congress,chamber,rollnumber,icpsr,cast_code,prob
117,Senate,187,21166.0,6,97.2
117,Senate,187,21173.0,6,96.1
117,Senate,187,21300.0,1,100.0
117,Senate,187,21301.0,6,96.8
117,Senate,187,21325.0,1,100.0
117,Senate,187,21338.0,6,89.6
117,Senate,187,21350.0,1,39.9
117,Senate,187,21734.0,6,96.6
117,Senate,187,21743.0,1,100.0
117,Senate,187,29142.0,1,100.0
117,Senate,187,29147.0,1,100.0
117,Senate,187,29345.0,6,87.8
117,Senate,187,29373.0,1,100.0
117,Senate,187,29386.0,1,94.9
117,Senate,187,29389.0,1,100.0
117,Senate,187,29534.0,6,45.3
117,Senate,187,29548.0,6,28.8
117,Senate,187,29566.0,1,96.5
117,Senate,187,29722.0,1,50.8
117,Senate,187,29732.0,1,100.0
117,Senate,187,29735.0,1,62.6
117,Senate,187,29754.0,1,43.6
117,Senate,187,29935.0,1,23.8
117,Senate,187,29940.0,1,100.0
117,Senate,187,39310.0,1,100.0
117,Senate,187,40300.0,1,100.0
117,Senate,187,40305.0,6,43.8
117,Senate,187,40700.0,1,100.0
117,Senate,187,40702.0,1,100.0
117,Senate,187,40703.0,1,100.0
117,Senate,187,40704.0,1,100.0
117,Senate,187,40707.0,6,91.8
117,Senate,187,40902.0,6,97.7
117,Senate,187,40906.0,1,100.0
117,Senate,187,40908.0,1,100.0
117,Senate,187,40909.0,1,100.0
117,Senate,187,40910.0,1,100.0
117,Senate,187,40915.0,1,100.0
117,Senate,187,40916.0,1,100.0
117,Senate,187,41101.0,1,100.0
117,Senate,187,41102.0,6,87.1
117,Senate,187,41104.0,6,99.7
117,Senate,187,41107.0,1,37.6
117,Senate,187,41110.0,6,99.7
117,Senate,187,41111.0,6,92.6
117,Senate,187,41112.0,1,100.0
117,Senate,187,41300.0,1,100.0
117,Senate,187,41301.0,1,100.0
117,Senate,187,41302.0,6,78.7
117,Senate,187,41304.0,6,99.8
117,Senate,187,41305.0,1,100.0
117,Senate,187,41308.0,1,100.0
117,Senate,187,41500.0,1,32.3
117,Senate,187,41502.0,1,23.5
117,Senate,187,41503.0,6,93.4
117,Senate,187,41504.0,6,13.9
117,Senate,187,41505.0,1,86.2
117,Senate,187,41700.0,1,100.0
117,Senate,187,41702.0,1,100.0
117,Senate,187,41703.0,6,74.9
117,Senate,187,41706.0,1,100.0
117,Senate,187,41707.0,6,76.9
117,Senate,187,41900.0,6,100.0
117,Senate,187,41901.0,6,99.3
117,Senate,187,41902.0,1,88.8
117,Senate,187,41903.0,6,99.6
117,Senate,187,41905.0,1,100.0
117,Senate,187,42100.0,6,97.8
117,Senate,187,42101.0,1,100.0
117,Senate,187,42102.0,6,100.0
117,Senate,187,42103.0,1,100.0
117,Senate,187,42104.0,1,100.0
117,Senate,187,42105.0,1,100.0
117,Senate,187,49300.0,1,100.0
117,Senate,187,49308.0,1,100.0
117,Senate,187,49703.0,1,100.0
117,Senate,187,94659.0,6,89.9
117,Senate,188,14226.0,1,91.6
117,Senate,188,14307.0,9,100.0
117,Senate,188,14435.0,1,100.0
117,Senate,188,14858.0,1,100.0
117,Senate,188,14871.0,1,100.0
117,Senate,188,14921.0,6,24.8
117,Senate,188,15015.0,1,100.0
117,Senate,188,15021.0,1,100.0
117,Senate,188,15408.0,1,100.0
117,Senate,188,15424.0,6,86.0
117,Senate,188,20101.0,6,65.9
117,Senate,188,20146.0,1,96.6
117,Senate,188,20330.0,1,100.0
117,Senate,188,20351.0,6,98.6
117,Senate,188,20707.0,1,100.0
117,Senate,188,20713.0,1,100.0
117,Senate,188,20735.0,1,100.0
117,Senate,188,20919.0,1,56.6
117,Senate,188,20923.0,1,100.0
117,Senate,188,20930.0,9,100.0
117,Senate,188,20932.0,1,100.0
117,Senate,188,20953.0,6,93.5
117,Senate,188,21133.0,1,64.2
117,Senate,188,21166.0,6,97.2
117,Senate,188,21173.0,6,96.1
117,Senate,188,21300.0,1,100.0
117,Senate,188,21301.0,6,96.8
117,Senate,188,21325.0,1,100.0
117,Senate,188,21338.0,6,89.6
117,Senate,188,21350.0,1,39.9
117,Senate,188,21734.0,6,96.6
117,Senate,188,21743.0,1,100.0
117,Senate,188,29142.0,1,100.0
117,Senate,188,29147.0,1,100.0
117,Senate,188,29345.0,6,87.8
117,Senate,188,29373.0,1,100.0
117,Senate,188,29386.0,1,94.9
117,Senate,188,29389.0,1,100.0
117,Senate,188,29534.0,6,45.3
117,Senate,188,29548.0,6,28.8
117,Senate,188,29566.0,1,96.5
117,Senate,188,29722.0,1,50.8
117,Senate,188,29732.0,1,100.0
117,Senate,188,29735.0,1,62.6
117,Senate,188,29754.0,1,43.6
117,Senate,188,29935.0,1,23.8
117,Senate,188,29940.0,1,100.0
117,Senate,188,39310.0,1,100.0
117,Senate,188,40300.0,1,100.0
117,Senate,188,40305.0,6,43.8
117,Senate,188,40700.0,1,100.0
117,Senate,188,40702.0,1,100.0
117,Senate,188,40703.0,1,100.0
117,Senate,188,40704.0,1,100.0
117,Senate,188,40707.0,6,91.8
117,Senate,188,40902.0,6,97.7
117,Senate,188,40906.0,1,100.0
117,Senate,188,40908.0,1,100.0
117,Senate,188,40909.0,1,100.0
117,Senate,188,40910.0,1,100.0
117,Senate,188,40915.0,1,100.0
117,Senate,188,40916.0,1,100.0
117,Senate,188,41101.0,1,100.0
117,Senate,188,41102.0,6,87.1
117,Senate,188,41104.0,6,99.7
117,Senate,188,41107.0,1,37.6
117,Senate,188,41110.0,6,99.7
117,Senate,188,41111.0,6,92.6
117,Senate,188,41112.0,1,100.0
117,Senate,188,41300.0,1,100.0
117,Senate,188,41301.0,1,100.0
117,Senate,188,41302.0,6,78.7
117,Senate,188,41304.0,6,99.8
117,Senate,188,41305.0,1,100.0
117,Senate,188,41308.0,1,100.0
117,Senate,188,41500.0,1,32.3
117,Senate,188,41502.0,1,23.5
117,Senate,188,41503.0,6,93.4
117,Senate,188,41504.0,6,13.9
117,Senate,188,41505.0,1,86.2
117,Senate,188,41700.0,1,100.0
117,Senate,188,41702.0,1,100.0
117,Senate,188,41703.0,6,74.9
117,Senate,188,41706.0,1,100.0
117,Senate,188,41707.0,6,76.9
117,Senate,188,41900.0,6,100.0
117,Senate,188,41901.0,6,99.3
117,Senate,188,41902.0,1,88.8
117,Senate,188,41903.0,6,99.6
117,Senate,188,41905.0,1,100.0
117,Senate,188,42100.0,6,97.8
117,Senate,188,42101.0,1,100.0
117,Senate,188,42102.0,6,100.0
117,Senate,188,42103.0,1,100.0
117,Senate,188,42104.0,1,100.0
117,Senate,188,42105.0,1,100.0
117,Senate,188,49300.0,1,100.0
117,Senate,188,49308.0,1,100.0
117,Senate,188,49703.0,1,100.0
117,Senate,188,94659.0,6,89.9
117,Senate,188,99913.0,1,100.0
117,Senate,189,14226.0,1,78.1
117,Senate,189,14307.0,9,100.0
117,Senate,189,14435.0,1,100.0
117,Senate,189,14858.0,1,100.0
117,Senate,189,14871.0,1,100.0
117,Senate,189,14921.0,6,47.5
117,Senate,189,15015.0,1,100.0
117,Senate,189,15021.0,1,100.0
117,Senate,189,15408.0,1,100.0
117,Senate,189,15424.0,6,96.0
117,Senate,189,20101.0,6,82.6
117,Senate,189,20146.0,1,89.9
117,Senate,189,20330.0,1,100.0
117,Senate,189,20351.0,6,99.8
117,Senate,189,20707.0,1,100.0
117,Senate,189,20713.0,1,100.0
117,Senate,189,20735.0,1,100.0
117,Senate,189,20919.0,6,68.9
117,Senate,189,20923.0,1,100.0
117,Senate,189,20930.0,9,100.0
117,Senate,189,20932.0,1,100.0
117,Senate,189,20953.0,6,99.0
117,Senate,189,21133.0,6,61.2
117,Senate,189,21166.0,6,99.5
117,Senate,189,21173.0,6,99.3
117,Senate,189,21300.0,1,100.0
117,Senate,189,21301.0,6,99.4
117,Senate,189,21325.0,1,100.0
117,Senate,189,21338.0,6,97.5
117,Senate,189,21350.0,6,77.7
117,Senate,189,21734.0,6,99.3
117,Senate,189,21743.0,1,100.0
117,Senate,189,29142.0,1,100.0
117,Senate,189,29147.0,1,100.0
117,Senate,189,29345.0,6,95.8
117,Senate,189,29373.0,1,100.0
117,Senate,189,29386.0,1,84.3
117,Senate,189,29389.0,1,100.0
117,Senate,189,29534.0,6,65.4
117,Senate,189,29548.0,6,53.5
117,Senate,189,29566.0,1,88.1
117,Senate,189,29722.0,1,29.1
117,Senate,189,29732.0,1,100.0
117,Senate,189,29735.0,1,40.0
117,Senate,189,29754.0,6,76.8
117,Senate,189,29935.0,6,93.4
117,Senate,189,29940.0,1,100.0
117,Senate,189,39310.0,1,100.0
117,Senate,189,40300.0,1,99.9
117,Senate,189,40305.0,6,69.5
117,Senate,189,40700.0,1,100.0
117,Senate,189,40702.0,1,100.0
117,Senate,189,40703.0,1,100.0
117,Senate,189,40704.0,1,100.0
117,Senate,189,40707.0,6,97.7
117,Senate,189,40902.0,6,99.4
117,Senate,189,40906.0,1,100.0
117,Senate,189,40908.0,1,100.0
117,Senate,189,40909.0,1,100.0
117,Senate,189,40910.0,1,100.0
117,Senate,189,40915.0,1,100.0
117,Senate,189,40916.0,1,100.0
117,Senate,189,41101.0,1,100.0
117,Senate,189,41102.0,6,97.0
117,Senate,189,41104.0,6,100.0
117,Senate,189,41107.0,6,78.7
117,Senate,189,41110.0,6,100.0
117,Senate,189,41111.0,6,98.6
117,Senate,189,41112.0,1,100.0
117,Senate,189,41300.0,1,100.0
117,Senate,189,41301.0,1,100.0
117,Senate,189,41302.0,6,91.0
117,Senate,189,41304.0,6,100.0
117,Senate,189,41305.0,1,100.0
117,Senate,189,41308.0,1,100.0
117,Senate,189,41500.0,1,13.9
117,Senate,189,41502.0,1,8.0
117,Senate,189,41503.0,6,98.9
117,Senate,189,41504.0,6,32.6
117,Senate,189,41505.0,1,69.5
117,Senate,189,41700.0,1,100.0
117,Senate,189,41702.0,1,100.0
117,Senate,189,41703.0,6,91.7
117,Senate,189,41706.0,1,100.0
117,Senate,189,41707.0,6,89.6
117,Senate,189,41900.0,6,100.0
117,Senate,189,41901.0,6,100.0
117,Senate,189,41902.0,1,75.9
117,Senate,189,41903.0,6,100.0
117,Senate,189,41905.0,1,100.0
117,Senate,189,42100.0,6,99.7
117,Senate,189,42101.0,1,100.0
117,Senate,189,42102.0,6,100.0
117,Senate,189,42103.0,1,100.0
117,Senate,189,42104.0,1,100.0
117,Senate,189,42105.0,1,100.0
117,Senate,189,49300.0,1,100.0
117,Senate,189,49308.0,1,100.0
117,Senate,189,49703.0,1,100.0
117,Senate,189,94659.0,6,95.5
117,Senate,190,14226.0,1,78.2
117,Senate,190,14307.0,1,100.0
117,Senate,190,14435.0,1,100.0
117,Senate,190,14858.0,1,100.0
117,Senate,190,14871.0,1,100.0
117,Senate,190,14921.0,6,47.4
117,Senate,190,15015.0,1,100.0
117,Senate,190,15021.0,1,100.0
117,Senate,190,15408.0,1,100.0
117,Senate,190,15424.0,6,96.0
117,Senate,190,20101.0,6,82.5
117,Senate,190,20146.0,1,89.9
117,Senate,190,20330.0,1,100.0
117,Senate,190,20351.0,6,99.8
117,Senate,190,20707.0,1,100.0
117,Senate,190,20713.0,1,100.0
117,Senate,190,20735.0,1,100.0
117,Senate,190,20919.0,6,68.9
117,Senate,190,20923.0,1,100.0
117,Senate,190,20930.0,9,100.0
117,Senate,190,20932.0,1,100.0
117,Senate,190,20953.0,6,99.0
117,Senate,190,21133.0,6,61.1
117,Senate,190,21166.0,6,99.5
117,Senate,190,21173.0,6,99.3
117,Senate,190,21300.0,1,100.0
117,Senate,190,21301.0,6,99.4
117,Senate,190,21325.0,9,100.0
117,Senate,190,21338.0,6,97.5
117,Senate,190,21350.0,6,77.6
117,Senate,190,21734.0,6,99.3
117,Senate,190,21743.0,1,100.0
117,Senate,190,29142.0,1,100.0
117,Senate,190,29147.0,1,100.0
117,Senate,190,29345.0,6,95.8
117,Senate,190,29373.0,1,100.0
117,Senate,190,29386.0,1,84.4
117,Senate,190,29389.0,1,100.0
117,Senate,190,29534.0,6,65.3
117,Senate,190,29548.0,6,53.4
117,Senate,190,29566.0,1,88.2
117,Senate,190,29722.0,1,29.2
117,Senate,190,29732.0,1,100.0
117,Senate,190,29735.0,1,40.1
117,Senate,190,29754.0,6,76.8
117,Senate,190,29935.0,6,93.3
117,Senate,190,29940.0,1,100.0
117,Senate,190,39310.0,1,100.0
117,Senate,190,40300.0,1,99.9
117,Senate,190,40305.0,6,69.4
117,Senate,190,40700.0,1,100.0
117,Senate,190,40702.0,1,100.0
117,Senate,190,40703.0,1,100.0
117,Senate,190,40704.0,1,100.0
117,Senate,190,40707.0,6,97.7
117,Senate,190,40902.0,6,99.4
117,Senate,190,40906.0,1,100.0
117,Senate,190,40908.0,1,100.0
117,Senate,190,40909.0,1,100.0
117,Senate,190,40910.0,1,100.0
117,Senate,190,40915.0,9,100.0
117,Senate,190,40916.0,1,100.0
117,Senate,190,41101.0,1,100.0
117,Senate,190,41102.0,6,97.0
117,Senate,190,41104.0,6,100.0
117,Senate,190,41107.0,6,78.6
117,Senate,190,41110.0,6,100.0
117,Senate,190,41111.0,6,98.6
117,Senate,190,41112.0,1,100.0
117,Senate,190,41300.0,1,100.0
117,Senate,190,41301.0,1,100.0
117,Senate,190,41302.0,6,91.0
117,Senate,190,41304.0,6,100.0
117,Senate,190,41305.0,1,100.0
117,Senate,190,41308.0,1,100.0
117,Senate,190,41500.0,1,14.0
117,Senate,190,41502.0,1,8.1
117,Senate,190,41503.0,6,98.9
117,Senate,190,41504.0,6,32.5
117,Senate,190,41505.0,1,69.6
117,Senate,190,41700.0,1,100.0
117,Senate,190,41702.0,1,100.0
117,Senate,190,41703.0,6,91.6
117,Senate,190,41706.0,1,100.0
117,Senate,190,41707.0,6,89.6
117,Senate,190,41900.0,6,100.0
117,Senate,190,41901.0,6,100.0
117,Senate,190,41902.0,1,76.0
117,Senate,190,41903.0,6,100.0
117,Senate,190,41905.0,1,100.0
117,Senate,190,42100.0,6,99.7
117,Senate,190,42101.0,1,100.0
117,Senate,190,42102.0,6,100.0
117,Senate,190,42103.0,1,100.0
117,Senate,190,42104.0,1,100.0
117,Senate,190,42105.0,1,100.0
117,Senate,190,49300.0,1,100.0
117,Senate,190,49308.0,1,100.0
117,Senate,190,49703.0,1,100.0
117,Senate,190,94659.0,6,95.5
117,Senate,190,99913.0,1,100.0
117,Senate,191,14226.0,1,98.7
117,Senate,191,14307.0,1,99.8
117,Senate,191,14435.0,1,99.1
117,Senate,191,14858.0,1,99.8
117,Senate,191,14871.0,1,99.8
117,Senate,191,14921.0,1,97.4
117,Senate,191,15015.0,1,99.9
117,Senate,191,15021.0,1,99.8
117,Senate,191,15408.0,1,99.8
117,Senate,191,15424.0,1,88.0
117,Senate,191,20101.0,1,91.4
117,Senate,191,20146.0,1,99.0
117,Senate,191,20330.0,1,99.7
117,Senate,191,20351.0,1,73.1
117,Senate,191,20707.0,1,99.9
117,Senate,191,20713.0,1,99.3
117,Senate,191,20735.0,1,99.4
117,Senate,191,20919.0,1,95.9
117,Senate,191,20923.0,1,99.9
117,Senate,191,20930.0,9,99.8
117,Senate,191,20932.0,1,99.8
117,Senate,191,20953.0,9,83.7
117,Senate,191,21133.0,1,96.6
117,Senate,191,21166.0,1,77.4
117,Senate,191,21173.0,1,80.6
117,Senate,191,21300.0,1,99.9
117,Senate,191,21301.0,6,21.9
117,Senate,191,21325.0,1,99.8
117,Senate,191,21338.0,1,86.6
117,Senate,191,21350.0,1,92.1
117,Senate,191,21734.0,1,78.5
117,Senate,191,21743.0,1,99.8
117,Senate,191,29142.0,1,99.8
117,Senate,191,29147.0,1,99.0
117,Senate,191,29345.0,1,85.3
117,Senate,191,29373.0,1,99.8
117,Senate,191,29386.0,1,99.0
117,Senate,191,29389.0,1,99.7
117,Senate,191,29534.0,1,94.4
117,Senate,191,29548.0,1,97.1
117,Senate,191,29566.0,1,99.1
117,Senate,191,29722.0,1,94.6
117,Senate,191,29732.0,1,99.8
117,Senate,191,29735.0,1,96.0
117,Senate,191,29754.0,9,93.7
117,Senate,191,29935.0,1,91.1
117,Senate,191,29940.0,1,99.4
117,Senate,191,39310.0,1,99.8
117,Senate,191,40300.0,1,99.8
117,Senate,191,40305.0,1,95.9
117,Senate,191,40700.0,1,99.9
117,Senate,191,40702.0,1,99.9
117,Senate,191,40703.0,1,99.8
117,Senate,191,40704.0,1,99.8
117,Senate,191,40707.0,6,16.6
117,Senate,191,40902.0,1,72.4
117,Senate,191,40906.0,1,99.9
117,Senate,191,40908.0,1,99.2
117,Senate,191,40909.0,1,99.9
117,Senate,191,40910.0,1,99.9
117,Senate,191,40915.0,9,99.8
117,Senate,191,40916.0,1,99.9
117,Senate,191,41101.0,1,99.6
117,Senate,191,41102.0,1,88.0
117,Senate,191,41104.0,1,61.5
117,Senate,191,41107.0,1,91.1
117,Senate,191,41110.0,1,61.5
117,Senate,191,41111.0,1,84.8
117,Senate,191,41112.0,1,99.6
117,Senate,191,41300.0,1,99.9
117,Senate,191,41301.0,1,95.4
117,Senate,191,41302.0,1,88.6
117,Senate,191,41304.0,6,38.0
117,Senate,191,41305.0,1,99.9
117,Senate,191,41308.0,1,98.7
117,Senate,191,41500.0,1,92.5
117,Senate,191,41502.0,1,91.2
117,Senate,191,41503.0,1,84.1
117,Senate,191,41504.0,1,98.3
117,Senate,191,41505.0,1,98.1
117,Senate,191,41700.0,1,99.7
117,Senate,191,41702.0,1,99.9
117,Senate,191,41703.0,1,91.7
117,Senate,191,41706.0,1,99.7
117,Senate,191,41707.0,1,88.8
117,Senate,191,41900.0,1,14.3
117,Senate,191,41901.0,6,30.0
117,Senate,191,41902.0,1,98.0
117,Senate,191,41903.0,6,34.8
117,Senate,191,41905.0,1,99.9
117,Senate,191,42100.0,1,77.5
117,Senate,191,42101.0,1,99.9
117,Senate,191,42102.0,6,49.8
117,Senate,191,42103.0,1,99.5
117,Senate,191,42104.0,1,99.7
117,Senate,191,42105.0,1,99.6
117,Senate,191,49300.0,1,99.9
117,Senate,191,49308.0,1,99.8
117,Senate,191,49703.0,1,99.9
117,Senate,191,94659.0,6,20.5
117,Senate,191,99913.0,1,99.8
117,Senate,192,14226.0,1,97.5
117,Senate,192,14307.0,1,99.9
117,Senate,192,14435.0,1,99.5
117,Senate,192,14858.0,1,99.9
117,Senate,192,14871.0,1,99.9
117,Senate,192,14921.0,1,95.0
117,Senate,192,15015.0,1,100.0
117,Senate,192,15021.0,1,99.9
117,Senate,192,15408.0,1,99.9
117,Senate,192,15424.0,1,78.9
117,Senate,192,20101.0,1,86.3
117,Senate,192,20146.0,1,98.5
117,Senate,192,20330.0,1,99.9
117,Senate,192,20351.0,1,58.9
117,Senate,192,20707.0,1,99.9
117,Senate,192,20713.0,1,99.7
117,Senate,192,20735.0,1,99.7
117,Senate,192,20919.0,1,92.0
117,Senate,192,20923.0,1,100.0
117,Senate,192,20930.0,1,99.9
117,Senate,192,20932.0,1,99.9
117,Senate,192,20953.0,6,28.9
117,Senate,192,21133.0,1,93.3
117,Senate,192,21166.0,1,64.3
117,Senate,192,21173.0,1,67.8
117,Senate,192,21300.0,1,100.0
117,Senate,192,21301.0,6,34.6
117,Senate,192,21325.0,1,99.9
117,Senate,192,21338.0,1,76.3
117,Senate,192,21350.0,1,87.7
117,Senate,192,21734.0,1,66.0
117,Senate,192,21743.0,1,99.9
117,Senate,192,29142.0,1,99.9
117,Senate,192,29147.0,1,99.5
117,Senate,192,29345.0,6,23.4
117,Senate,192,29373.0,1,99.9
117,Senate,192,29386.0,1,97.9
117,Senate,192,29389.0,1,99.9
117,Senate,192,29534.0,9,91.2
117,Senate,192,29548.0,1,94.4
117,Senate,192,29566.0,1,98.2
117,Senate,192,29722.0,1,90.8
117,Senate,192,29732.0,1,99.9
117,Senate,192,29735.0,1,93.0
117,Senate,192,29754.0,1,89.2
117,Senate,192,29935.0,9,82.5
117,Senate,192,29940.0,1,99.8
117,Senate,192,39310.0,1,99.9
117,Senate,192,40300.0,1,99.7
117,Senate,192,40305.0,1,91.9
117,Senate,192,40700.0,9,99.9
117,Senate,192,40702.0,1,100.0
117,Senate,192,40703.0,1,99.9
117,Senate,192,40704.0,1,99.9
117,Senate,192,40707.0,6,26.7
117,Senate,192,40902.0,6,39.8
117,Senate,192,40906.0,1,100.0
117,Senate,192,40908.0,1,99.6
117,Senate,192,40909.0,1,100.0
117,Senate,192,40910.0,1,100.0
117,Senate,192,40915.0,1,99.9
117,Senate,192,40916.0,1,100.0
117,Senate,192,41101.0,1,99.8
117,Senate,192,41102.0,1,78.0
117,Senate,192,41104.0,6,55.1
117,Senate,192,41107.0,1,86.7
117,Senate,192,41110.0,6,55.1
117,Senate,192,41111.0,6,26.9
117,Senate,192,41112.0,1,99.8
117,Senate,192,41300.0,1,100.0
117,Senate,192,41301.0,1,97.3
117,Senate,192,41302.0,1,81.7
117,Senate,192,41304.0,1,44.9
117,Senate,192,41305.0,1,100.0
117,Senate,192,41308.0,1,99.4
117,Senate,192,41500.0,1,86.6
117,Senate,192,41502.0,1,83.7
117,Senate,192,41503.0,1,71.8
117,Senate,192,41504.0,1,96.6
117,Senate,192,41505.0,1,96.7
117,Senate,192,41700.0,1,99.9
117,Senate,192,41702.0,1,100.0
117,Senate,192,41703.0,1,84.2
117,Senate,192,41706.0,1,99.9
117,Senate,192,41707.0,1,82.3
117,Senate,192,41900.0,1,7.6
117,Senate,192,41901.0,1,53.7
117,Senate,192,41902.0,1,97.0
117,Senate,192,41903.0,6,50.5
117,Senate,192,41905.0,1,99.9
117,Senate,192,42100.0,1,63.1
117,Senate,192,42101.0,1,100.0
117,Senate,192,42102.0,6,65.9
117,Senate,192,42103.0,1,99.8
117,Senate,192,42104.0,1,99.9
117,Senate,192,42105.0,1,99.9
117,Senate,192,49300.0,1,99.9
117,Senate,192,49308.0,1,99.9
117,Senate,192,49703.0,1,99.9
117,Senate,192,94659.0,6,28.5
117,Senate,193,14226.0,6,99.2
117,Senate,193,14307.0,1,100.0
117,Senate,193,14435.0,1,100.0
117,Senate,193,14858.0,1,100.0
117,Senate,193,14871.0,1,100.0
117,Senate,193,14921.0,6,99.9
117,Senate,193,15015.0,1,100.0
117,Senate,193,15021.0,1,100.0
117,Senate,193,15408.0,1,100.0
117,Senate,193,15424.0,6,100.0
117,Senate,193,20101.0,6,100.0
117,Senate,193,20146.0,6,96.1
117,Senate,193,20330.0,1,100.0
117,Senate,193,20351.0,6,100.0
117,Senate,193,20707.0,1,100.0
117,Senate,193,20713.0,1,100.0
117,Senate,193,20735.0,1,100.0
117,Senate,193,20919.0,6,100.0
117,Senate,193,20923.0,1,100.0
117,Senate,193,20930.0,1,100.0
117,Senate,193,20932.0,1,100.0
117,Senate,193,20953.0,6,100.0
117,Senate,193,21133.0,6,100.0
117,Senate,193,21166.0,6,100.0
117,Senate,193,21173.0,6,100.0
117,Senate,193,21300.0,1,99.9
117,Senate,193,21301.0,6,100.0
117,Senate,193,21325.0,1,100.0
117,Senate,193,21338.0,6,100.0
117,Senate,193,21350.0,6,100.0
117,Senate,193,21734.0,6,100.0
117,Senate,193,21743.0,1,100.0
117,Senate,193,29142.0,1,100.0
117,Senate,193,29147.0,1,100.0
117,Senate,193,29345.0,6,100.0
117,Senate,193,29373.0,1,100.0
117,Senate,193,29386.0,6,98.9
117,Senate,193,29389.0,1,100.0
117,Senate,193,29534.0,6,99.9
117,Senate,193,29548.0,6,99.9
117,Senate,193,29566.0,6,98.4
117,Senate,193,29722.0,6,100.0
117,Senate,193,29732.0,9,100.0
117,Senate,193,29735.0,6,99.9
117,Senate,193,29754.0,6,100.0
117,Senate,193,29935.0,6,100.0
117,Senate,193,29940.0,1,100.0
117,Senate,193,39310.0,1,100.0
117,Senate,193,40300.0,9,55.8
117,Senate,193,40305.0,6,100.0
117,Senate,193,40700.0,1,100.0
117,Senate,193,40702.0,1,100.0
117,Senate,193,40703.0,1,100.0
117,Senate,193,40704.0,1,100.0
117,Senate,193,40707.0,6,100.0
117,Senate,193,40902.0,6,100.0
117,Senate,193,40906.0,1,100.0
117,Senate,193,40908.0,1,100.0
117,Senate,193,40909.0,1,100.0
117,Senate,193,40910.0,1,100.0
117,Senate,193,40915.0,1,96.8
117,Senate,193,40916.0,1,100.0
117,Senate,193,41101.0,1,100.0
117,Senate,193,41102.0,6,100.0
117,Senate,193,41104.0,6,100.0
117,Senate,193,41107.0,6,100.0
117,Senate,193,41110.0,6,100.0
117,Senate,193,41111.0,6,100.0
117,Senate,193,41112.0,1,100.0
117,Senate,193,41300.0,1,100.0
117,Senate,193,41301.0,1,100.0
117,Senate,193,41302.0,6,100.0
117,Senate,193,41304.0,6,100.0
117,Senate,193,41305.0,1,100.0
117,Senate,193,41308.0,1,100.0
117,Senate,193,41500.0,6,100.0
117,Senate,193,41502.0,6,100.0
117,Senate,193,41503.0,6,100.0
117,Senate,193,41504.0,6,99.7
117,Senate,193,41505.0,6,99.5
117,Senate,193,41700.0,1,100.0
117,Senate,193,41702.0,1,100.0
117,Senate,193,41703.0,6,100.0
117,Senate,193,41706.0,1,100.0
117,Senate,193,41707.0,6,100.0
117,Senate,193,41900.0,6,100.0
117,Senate,193,41901.0,6,100.0
117,Senate,193,41902.0,6,98.5
117,Senate,193,41903.0,6,100.0
117,Senate,193,41905.0,1,100.0
117,Senate,193,42100.0,6,100.0
117,Senate,193,42101.0,1,100.0
117,Senate,193,42102.0,6,100.0
117,Senate,193,42103.0,1,100.0
117,Senate,193,42104.0,1,100.0
117,Senate,193,42105.0,1,100.0
117,Senate,193,49300.0,1,100.0
117,Senate,193,49308.0,1,100.0
117,Senate,193,49703.0,1,91.0
117,Senate,193,94659.0,6,100.0
117,Senate,194,14226.0,6,100.0
117,Senate,194,14307.0,1,100.0
117,Senate,194,14435.0,1,100.0
117,Senate,194,14858.0,1,100.0
117,Senate,194,14871.0,1,100.0
117,Senate,194,14921.0,6,100.0
117,Senate,194,15015.0,1,99.3
117,Senate,194,15021.0,1,100.0
117,Senate,194,15408.0,1,100.0
117,Senate,194,15424.0,6,100.0
117,Senate,194,20101.0,6,100.0
117,Senate,194,20146.0,6,99.4
117,Senate,194,20330.0,1,100.0
117,Senate,194,20351.0,6,100.0
117,Senate,194,20707.0,1,100.0
117,Senate,194,20713.0,1,100.0
117,Senate,194,20735.0,1,100.0
117,Senate,194,20919.0,6,100.0
117,Senate,194,20923.0,1,99.9
117,Senate,194,20930.0,1,100.0
117,Senate,194,20932.0,1,100.0
117,Senate,194,20953.0,6,100.0
117,Senate,194,21133.0,6,100.0
117,Senate,194,21166.0,6,100.0
117,Senate,194,21173.0,6,100.0
117,Senate,194,21300.0,1,98.3
117,Senate,194,21301.0,6,100.0
117,Senate,194,21325.0,1,100.0
117,Senate,194,21338.0,6,100.0
117,Senate,194,21350.0,6,99.9
117,Senate,194,21734.0,6,100.0
117,Senate,194,21743.0,1,100.0
117,Senate,194,29142.0,1,100.0
117,Senate,194,29147.0,1,100.0
117,Senate,194,29345.0,6,100.0
117,Senate,194,29373.0,1,100.0
117,Senate,194,29386.0,6,100.0
117,Senate,194,29389.0,1,100.0
117,Senate,194,29534.0,6,99.9
117,Senate,194,29548.0,6,100.0
117,Senate,194,29566.0,6,100.0
117,Senate,194,29722.0,6,100.0
117,Senate,194,29732.0,1,100.0
117,Senate,194,29735.0,6,100.0
117,Senate,194,29754.0,6,100.0
117,Senate,194,29935.0,6,100.0
117,Senate,194,29940.0,1,100.0
117,Senate,194,39310.0,1,100.0
117,Senate,194,40300.0,9,99.3
117,Senate,194,40305.0,6,100.0
117,Senate,194,40700.0,1,100.0
117,Senate,194,40702.0,1,100.0
117,Senate,194,40703.0,1,100.0
117,Senate,194,40704.0,1,100.0
117,Senate,194,40707.0,6,100.0
